Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1vNn7rVQT6UtEW1NGH53fT,"All Night Longer","All Night Longer","Sammy Adams",2012-08-20,177093,55,true,1280011281,2016-06-28T15:18:37Z,"","RCA Records Label",0.712,0.649,1,-4.753,1,0.063,0.000652,0,0.0683,0.616,127.028,4
spotify:track:1i1fxkWeaMmKEB4T7zqbzK,"Don't Let Me Down","Don't Let Me Down","The Chainsmokers;Daya",2016-02-05,208373,85,false,1280011281,2016-06-28T15:22:35Z,"","Disruptor Records/Columbia",0.533,0.869,11,-5.093,1,0.173,0.156,0.00538,0.136,0.425,159.805,4
spotify:track:2Z8WuEywRWYTKe1NybPQEW,"Ride","Blurryface","Twenty One Pilots",2015-05-15,214506,85,false,1280011281,2016-06-28T15:22:48Z,"","Fueled By Ramen",0.645,0.713,6,-5.355,1,0.0393,0.00835,0,0.113,0.566,74.989,4
spotify:track:6cREm4bV7V79Yxdilx9HDo,"Once In a While","Once In a While","Timeflies",2016-03-18,215160,51,true,1280011281,2016-06-28T15:23:37Z,"","Forty8Fifty Music Group/Epic",0.786,0.687,0,-5.914,1,0.141,0.00758,0,0.619,0.345,105.021,4
spotify:track:37FXw5QGFN7uwwsLy8uAc0,"We Don't Talk Anymore (feat. Selena Gomez)","Nine Track Mind","Charlie Puth;Selena Gomez",2016-01-29,217706,64,false,1280011281,2016-06-28T15:23:54Z,"soft pop,pop","Artist Partner",0.728,0.563,1,-8.053,0,0.134,0.621,0,0.179,0.352,100.017,4
spotify:track:1rdreHH1v6kyrx2mFQvLR4,"Here's to Never Growing Up","Avril Lavigne","Avril Lavigne",2013-11-06,214320,0,true,1280011281,2016-06-29T14:56:49Z,"","Epic",0.487,0.876,0,-3.152,1,0.0946,0.011,0,0.401,0.725,164.997,4
spotify:track:34A8fwLutuMtIC0XLKdkqq,"We Own The Night","Word Of Mouth","The Wanted",2013-01-01,205400,31,false,1280011281,2016-07-12T14:56:13Z,"","Universal-Island Records Ltd.",0.553,0.937,11,-4.056,1,0.12,0.00559,0,0.363,0.548,103.97,4
spotify:track:0dw7G0QDuW7UwyL0boHKMU,"Glad You Came","The Wanted","The Wanted",2012-01-01,198186,40,false,1280011281,2016-07-12T14:57:45Z,"","Universal-Island Records Ltd.",0.61,0.841,7,-4.579,0,0.0692,0.056,0.00000985,0.118,0.431,126.889,4
spotify:track:5w6TVvv71F8px5cObg2xnx,"Good Time","The Midsummer Station","Owl City;Carly Rae Jepsen",2012-01-01,205933,1,false,1280011281,2016-07-12T14:57:56Z,"","Universal Music Group",0.554,0.878,3,-4.271,1,0.134,0.0216,0.00000576,0.362,0.682,126.045,4
spotify:track:3gbBpTdY8lnQwqxNCcf795,"Pompeii","Bad Blood","Bastille",2013-01-01,214147,72,false,1280011281,2016-07-12T14:58:32Z,"","EMI (Virgin)",0.679,0.715,9,-6.383,1,0.0407,0.0755,0,0.271,0.571,127.435,4
spotify:track:3cHyrEgdyYRjgJKSOiOtcS,"Timber","Global Warming: Meltdown (Deluxe Version)","Pitbull;Kesha",2012,204134,85,false,1280011281,2016-07-12T14:58:37Z,"","Mr.305/Polo Grounds Music/RCA Records",0.581,0.963,11,-4.087,1,0.0981,0.0295,0,0.139,0.788,129.992,4
spotify:track:7zWj09xkFgA9tcV6YhfU6q,"Drive By","California 37","Train",2012-04-17,195973,0,false,1280011281,2016-07-12T14:58:42Z,"soft pop","Columbia",0.765,0.837,1,-3.113,0,0.032,0.00107,0.0000106,0.0801,0.721,122.028,4
spotify:track:5zTzDqrEmseqL2G8ElgBu7,"What the Hell","Goodbye Lullaby","Avril Lavigne",2011-03-04,220626,0,false,1280011281,2016-07-12T14:58:56Z,"","Epic",0.571,0.932,6,-3.68,0,0.0576,0.00448,0.00939,0.117,0.864,150.014,4
spotify:track:4bXGs68kXyKqzDwikLjGWa,"Piece by Piece","Piece By Piece (Deluxe Version)","Kelly Clarkson",2016-03-04,257747,42,false,1280011281,2016-07-12T14:59:29Z,"christmas","RCA Records Label",0.591,0.808,1,-6.728,1,0.0408,0.000953,0.00000155,0.0918,0.601,106.03,4
spotify:track:1oew3nFNY3vMacJAsvry0S,"Me And My Broken Heart","Let The Road","Rixton",2014-01-01,193733,75,false,1280011281,2016-07-12T15:02:00Z,"","Silent Records/Giant Little Man",0.545,0.783,5,-4.261,0,0.0345,0.00489,0,0.132,0.551,174.084,4
spotify:track:6Z8R6UsFuGXGtiIxiD8ISb,"Safe And Sound","In A Tidal Wave Of Mystery (Deluxe Edition)","Capital Cities",2013,192789,13,false,1280011281,2016-07-12T15:09:10Z,"","Capital Cities",0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,5
spotify:track:4XPWKmy05Rcff6TLHNoNF8,"Ghost","Chapter One (Deluxe Version)","Ella Henderson",2014-10-13,213218,64,false,1280011281,2016-07-12T15:09:23Z,"","Syco Music",0.68,0.84,9,-3.823,1,0.0414,0.0457,0.00000866,0.143,0.468,104.975,4
spotify:track:2NniAhAtkRACaMeYt48xlD,"50 Ways to Say Goodbye","California 37","Train",2012-04-17,247946,70,false,1280011281,2016-07-12T15:09:26Z,"soft pop","Columbia",0.591,0.935,6,-2.664,1,0.0478,0.000284,0.000278,0.142,0.736,140.043,4
spotify:track:7yq4Qj7cqayVTp3FF9CWbm,"Riptide","Dream Your Life Away","Vance Joy",2014-09-08,204280,82,false,1280011281,2016-07-12T15:11:21Z,"folk pop","F-Stop Records/Atlantic",0.484,0.731,1,-6.694,1,0.0379,0.431,0,0.151,0.51,101.654,4
spotify:track:19qn6oU2t0E72ENA0aWNsX,"So What","Funhouse: The Tour Edition","P!nk",2008,215160,1,true,1280011281,2016-07-13T13:45:51Z,"","LaFace Records",0.535,0.888,11,-3.1,1,0.0446,0.000304,0.00000217,0.324,0.451,126.011,4
spotify:track:6E11E0lT5Zy7yb6iT3y8DN,"Want U Back","Sticks & Stones","Cher Lloyd",2012-10-02,214573,60,false,1280011281,2016-07-13T13:45:53Z,"","Syco Music UK",0.694,0.891,9,-2.94,1,0.0949,0.0562,0,0.561,0.563,97.939,4
spotify:track:1nInOsHbtotAmEOQhtvnzP,"Stronger (What Doesn't Kill You)","Stronger (Deluxe Version)","Kelly Clarkson",2011-10-24,221946,75,false,1280011281,2016-07-13T13:46:51Z,"christmas","RCA Records Label",0.562,0.939,0,-4.282,1,0.0475,0.046,0,0.112,0.684,116.044,4
spotify:track:0TVV2gFROJaB3kIZyCUvIY,"Rather Be (feat. Jess Glynne)","New Eyes","Clean Bandit;Jess Glynne",2014-05-09,227833,65,false,1280011281,2016-07-13T13:51:10Z,"","Atlantic Records UK",0.799,0.586,11,-6.735,1,0.0377,0.162,0.00000203,0.193,0.549,120.97,4
spotify:track:0xMd5bcWTbyXS7wPrBtZA6,"Burn","Halcyon Days","Ellie Goulding",2013-01-01,231211,59,false,1280011281,2016-07-13T13:51:13Z,"","Polydor Records",0.559,0.777,1,-5.031,1,0.0432,0.31,0,0.105,0.329,87.016,4
spotify:track:3zU9rdflI65tK4dkkNSp77,"Heroes (we could be)","Forever","Alesso;Tove Lo",2015-05-22,210013,74,false,1280011281,2016-07-13T13:51:20Z,"edm","Alesso / Def Jam",0.503,0.748,5,-4.124,1,0.0619,0.0305,0,0.343,0.356,125.896,4
spotify:track:37f4ITSlgPX81ad2EvmVQr,"Fight Song","Wildfire","Rachel Platten",2016-01-01,204013,75,false,1280011281,2016-07-13T13:51:22Z,"","Columbia",0.564,0.714,7,-4.987,1,0.129,0.0549,0,0.155,0.33,175.924,4
spotify:track:4orphgwPHHRsdEkfUmANSD,"Honey, I'm Good.","Magazines Or Novels","Andy Grammer",2014-01-01,199263,0,false,1280011281,2016-07-13T13:51:23Z,"","S-Curve Records",0.753,0.796,9,-6.406,1,0.0576,0.0378,0,0.331,0.605,122.025,4
spotify:track:4k80K0b6KZ2QjAYkXON7q6,"Blow Me","The Truth About Love","P!nk",2012-09-18,256781,66,true,1280011281,2016-07-13T13:51:26Z,"","RCA Records Label",0.597,0.919,7,-2.954,1,0.0439,0.000145,0,0.282,0.729,113.991,4
spotify:track:6nYoTBmGFNgfTyRC8x1Fvp,"TiK ToK","Animal","Kesha",2010,199693,1,false,1280011281,2016-07-13T13:51:43Z,"","RCA Records Label",0.755,0.832,2,-2.741,0,0.116,0.0746,0.00000127,0.291,0.735,120.032,4
spotify:track:2fQxE0jVrjNMT9oJAXtSJR,"Domino","Who You Are (Platinum Edition)","Jessie J",2011-01-01,231840,77,false,1280011281,2016-07-13T13:51:44Z,"","Lava Music/Republic Records",0.758,0.557,7,-4.568,1,0.034,0.0117,0,0.0418,0.781,126.986,4
spotify:track:2iUmqdfGZcHIhS3b9E9EWq,"Everybody Talks","Picture Show","Neon Trees",2012-01-01,177280,79,true,1280011281,2016-07-13T13:51:48Z,"","Mercury Records",0.471,0.924,8,-3.906,1,0.0584,0.00301,0,0.313,0.716,154.962,4
spotify:track:7vFoFDWqTX0mHzLfrF1Cfy,"Cheerleader (Felix Jaehn Remix) - Radio Edit","Me 4 U","OMI;Felix Jaehn",2015-10-16,180565,82,false,1280011281,2016-07-13T13:51:55Z,"tropical house","Ultra Records, LLC",0.782,0.685,4,-6.237,1,0.0309,0.166,0.0000118,0.16,0.603,118.02,4
spotify:track:7oGZAicScQt96OAW4AruYy,"Want to Want Me","Everything Is 4","Jason Derulo",2015-05-29,207719,73,false,1280011281,2016-07-13T13:52:00Z,"","Beluga Heights/Warner Records",0.775,0.68,0,-5.508,0,0.0629,0.00906,0,0.109,0.656,114.025,4
spotify:track:7FC9Lng8iXU081lbigu8m8,"Heartbeat Song","Piece By Piece (Deluxe Version)","Kelly Clarkson",2015-02-27,198741,60,false,1280011281,2016-07-13T13:52:02Z,"christmas","RCA Records Label",0.49,0.798,6,-3.66,1,0.0489,0.0137,0,0.0627,0.479,149.109,4
spotify:track:01uqI4H13Gsd8Lyl1EYd8H,"Same Love (feat. Mary Lambert)","The Heist","Macklemore & Ryan Lewis;Macklemore;Ryan Lewis;Mary Lambert",2012-10-09,318525,59,false,1280011281,2016-07-15T14:52:25Z,"","Macklemore",0.688,0.473,8,-9.059,1,0.167,0.716,0.0000446,0.104,0.299,84.958,4
spotify:track:6i0V12jOa3mr6uu4WYhUBr,"Heathens","Heathens","Twenty One Pilots",2016-06-16,195920,84,false,1280011281,2016-07-27T14:12:45Z,"","Atlantic Records",0.732,0.396,4,-9.348,0,0.0286,0.0841,0.0000358,0.105,0.548,90.024,4
spotify:track:5ArQzSBevAdXTxRY6Ulhbq,"Mama Said","Lukas Graham","Lukas Graham",2016-04-01,206902,70,false,1280011281,2016-07-27T14:13:56Z,"dansk pop","Warner Records",0.712,0.799,7,-4.564,0,0.0703,0.0447,0.000064,0.37,0.591,83.996,4
spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,"Closer","Closer","The Chainsmokers;Halsey",2016-07-29,244960,88,false,1280011281,2016-10-10T15:48:17Z,"","Disruptor Records/Columbia",0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,4
spotify:track:7nZBRPj89rgeZ5eBLp2J7P,"11 Blocks","11 Blocks","WRABEL",2016-06-24,222213,46,false,1280011281,2016-10-10T15:48:43Z,"","Epic",0.553,0.711,0,-4.275,1,0.0378,0.0216,0,0.142,0.293,99.515,4
spotify:track:2GiJYvgVaD2HtM8GqD9EgQ,"Electric Love","Dopamine","BØRNS",2015-10-16,218106,80,false,1280011281,2016-10-19T00:04:07Z,"","UMGRI Interscope",0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,4
spotify:track:7j56HrjR9cGzvekvZY3Faz,"HandClap","Fitz and The Tantrums","Fitz and The Tantrums",2016-06-10,193253,69,false,1280011281,2016-10-19T20:08:08Z,"","Elektra (NEK)",0.636,0.836,8,-3.004,1,0.0427,0.00609,0.000157,0.0828,0.715,139.956,4
spotify:track:4nMlau89VAjmV7agkl7OY3,"Fresh Eyes","Fresh Eyes","Andy Grammer",2016-01-01,198001,0,false,1280011281,2016-10-28T19:26:40Z,"","S-Curve Records",0.822,0.544,0,-6.797,1,0.0332,0.562,0.000024,0.144,0.861,122.047,4
spotify:track:6hdkw1wzhIRYPlYDUtCY5m,"Love Me Now","Love Me Now","John Legend",2016-10-07,210306,49,false,1280011281,2016-11-14T18:01:46Z,"soft pop,neo soul","Columbia",0.416,0.773,8,-3.784,1,0.0949,0.572,0,0.105,0.716,122.65,4
spotify:track:3ZMFrvkNgwwMfPdX3aThYs,"Play That Song","Play That Song","Train",2016-09-29,241360,0,false,1280011281,2017-01-13T21:46:00Z,"soft pop","Columbia",0.393,0.825,3,-1.746,1,0.06,0.0238,0.00000295,0.0951,0.544,99.188,4
spotify:track:0FE9t6xYkqWXU2ahLh6D8X,"Shape of You","Shape of You","Ed Sheeran",2017-01-06,233712,4,false,1280011281,2017-03-05T05:57:13Z,"soft pop","Atlantic Records UK",0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,4
spotify:track:66qlqxhEMpSHOzjRK4il0b,"Castle on the Hill","Castle on the Hill","Ed Sheeran",2017-01-06,261153,1,false,1280011281,2017-03-05T05:57:49Z,"soft pop","Atlantic Records UK",0.461,0.834,2,-4.868,1,0.0989,0.0232,0.0000114,0.14,0.471,135.007,4
spotify:track:3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker)","I Don’t Wanna Live Forever (Fifty Shades Darker)","ZAYN;Taylor Swift",2016-12-09,245200,1,false,1280011281,2017-03-05T05:57:58Z,"","Universal Music Group",0.735,0.451,0,-8.374,1,0.0585,0.0631,0.000013,0.325,0.0862,117.973,4
spotify:track:15vzANxN8G9wWfwAJLLMCg,"Paris","Paris","The Chainsmokers",2017-01-13,221509,65,false,1280011281,2017-03-05T05:58:03Z,"","Disruptor Records/Columbia",0.646,0.644,2,-6.763,1,0.031,0.0243,0,0.0888,0.251,99.999,4
spotify:track:0tgVpDi06FyKpA1z0VMD4v,"Perfect","÷ (Deluxe)","Ed Sheeran",2017-03-03,263400,89,false,1280011281,2017-03-05T05:58:11Z,"soft pop","Atlantic Records UK",0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,3
spotify:track:0afhq8XCExXpqazXczTSve,"Galway Girl","÷ (Deluxe)","Ed Sheeran",2017-03-03,170826,79,false,1280011281,2017-03-05T05:58:16Z,"soft pop","Atlantic Records UK",0.624,0.876,9,-3.374,1,0.1,0.0735,0,0.327,0.781,99.943,4
spotify:track:5uCax9HTNlzGybIStD3vDh,"Say You Won't Let Go","Back from the Edge","James Arthur",2016-10-28,211477,85,false,1280011281,2017-03-05T05:58:59Z,"soft pop","Columbia",0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,0.494,85.043,4
spotify:track:6zy6JNfrc4ve2M6xmhadLV,"Beautiful Life","American Idol Season 14: Best Of Nick Fradiani","Nick Fradiani",2015-01-01,209120,32,false,1280011281,2017-03-05T06:00:52Z,"","Big Machine Records, LLC",0.588,0.905,6,-3.315,1,0.0548,0.0714,0,0.171,0.43,108.75,3
spotify:track:6wIvjb5ir2KEgP9LzrQtkZ,"Cecilia And The Satellite - Live","Cecilia And The Satellite (Live)","Andrew McMahon in the Wilderness",2015-01-01,232200,14,false,1280011281,2017-03-05T06:01:53Z,"","Concord",0.556,0.75,0,-5.246,1,0.0412,0.0562,0.0012,0.76,0.129,97.051,4
spotify:track:04JxJj2s2GKFxDHKUaQ1OJ,"Home","Home","Blue October",2015-12-18,247011,24,false,1280011281,2017-03-05T06:02:11Z,"","Up Down Records",0.65,0.587,9,-5.782,1,0.0414,0.133,0,0.28,0.496,84.986,4
spotify:track:5U1eDhGNl6uUQThJ4nBm7z,"Spirits","Hope","The Strumbellas",2016-04-22,203653,0,false,1280011281,2017-03-05T06:02:35Z,"folk pop","Glassnote Entertainment Group LLC",0.54,0.729,0,-3.709,1,0.0276,0.169,0,0.112,0.779,80.454,4
spotify:track:5dTJMpqiELczVuHJP3OAEu,"This Town","This Town","Niall Horan",2016-09-29,232600,57,false,1280011281,2017-03-05T06:02:54Z,"","Capitol Records (US1A)",0.679,0.407,9,-7.778,1,0.0302,0.699,0,0.122,0.195,111.814,4
spotify:track:5masKPHeAOVNgxdLebIcK7,"Stole the Show","Cloud Nine","Kygo;Parson James",2016-05-13,223182,77,false,1280011281,2017-03-05T06:03:16Z,"tropical house","Kygo",0.64,0.635,8,-7.565,0,0.226,0.271,0,0.319,0.475,100.034,4
spotify:track:44aN5xKL3kGHvQ5bXVk6B8,"Ghost Town","The Original High (Deluxe Version)","Adam Lambert",2015-06-12,208330,62,true,1280011281,2017-03-05T06:03:31Z,"","Warner Records",0.703,0.736,4,-5.709,0,0.046,0.186,0.0000192,0.174,0.274,119.955,4
spotify:track:7dZ1Odmx9jWIweQSatnRqo,"Million Reasons","Joanne (Deluxe)","Lady Gaga",2016-10-21,205280,76,false,1280011281,2017-03-05T15:22:32Z,"art pop,pop","Interscope",0.666,0.423,0,-8.012,1,0.0429,0.494,0,0.106,0.154,129.893,4
spotify:track:5Ohxk2dO5COHF1krpoPigN,"Sign of the Times","Harry Styles","Harry Styles",2017-05-12,340706,87,false,1280011281,2017-06-29T15:15:22Z,"","Columbia",0.516,0.595,5,-4.63,1,0.0313,0.0275,0,0.109,0.222,119.972,4
spotify:track:0CcQNd8CINkwQfe1RDtGV6,"Believer","Evolve","Imagine Dragons",2017-06-23,204346,5,false,1280011281,2017-08-08T16:46:22Z,"","Universal Music Group",0.779,0.787,10,-4.305,0,0.108,0.0524,0,0.14,0.708,124.982,4
spotify:track:2a5VluIESm1JP4Qwvo02H8,"Wasn't Expecting That","Jamie Lawson","Jamie Lawson",2015-10-09,201072,56,false,1280011281,2017-12-05T21:38:53Z,"","Gingerbread Man Records",0.591,0.415,6,-6.936,1,0.0437,0.424,0.000299,0.111,0.197,90.483,4
spotify:track:3e5Ee5GrNzSnCt2laIDm3S,"Love Love Love","Love Love Love","Avalanche City",2012-03-20,192826,31,false,1280011281,2018-02-22T17:36:22Z,"","Roadrunner Records",0.519,0.494,6,-5.399,1,0.0263,0.188,0,0.159,0.243,99.909,4
spotify:track:79NlESqzFSW0hdBWgls4FX,"Praying","Praying","Kesha",2017-07-06,230269,0,false,1280011281,2018-02-22T21:10:16Z,"","Kemosabe Records/RCA Records",0.565,0.381,10,-7.204,1,0.0302,0.48,0,0.109,0.325,73.483,4
spotify:track:4Wvr1YaxNsCujq77dKujys,"Believe","The Sun And The Moon","The Bravery",2007-01-01,226346,60,false,1280011281,2018-04-27T20:53:35Z,"","Island Def Jam / The Bravery",0.385,0.949,8,-3.369,1,0.0459,0.00501,0.00000213,0.113,0.517,166.137,4
spotify:track:1FVoNAlBo65FLnkDxNKjzY,"Love Stuck","No Culture (Deluxe)","Mother Mother",2017-02-10,221720,0,false,1280011281,2018-11-05T01:58:59Z,"","Universal Music Group",0.671,0.866,7,-4.414,1,0.036,0.0225,0.00000357,0.0913,0.61,107.005,4
spotify:track:2ZkjI8RyqFzSvl7xNY21JE,"Let My Love Open The Door","The Covers EP","Luminate",2012-01-01,198426,35,false,1280011281,2019-01-03T12:35:33Z,"ccm,christian,christian rock,christian alternative rock,christian pop","Rethink",0.561,0.881,0,-3.201,1,0.0423,0.00162,0.000182,0.0838,0.391,126.026,4
spotify:track:0w5Bdu51Ka25Pf3hojsKHh,"Hard Times","After Laughter","Paramore",2017-05-12,182693,80,false,1280011281,2019-02-12T22:52:46Z,"pop punk,emo","Fueled By Ramen",0.695,0.818,5,-5.379,0,0.0334,0.00647,0.00000487,0.0219,0.916,119.965,4
spotify:track:25sgk305KZfyuqVBQIahim,"Sweet but Psycho","Sweet but Psycho","Ava Max",2018-08-17,187436,6,false,1280011281,2019-04-17T18:52:23Z,"","Atlantic Records",0.719,0.704,1,-4.724,1,0.0476,0.0691,0,0.166,0.628,133.002,4
spotify:track:1rqqCSm0Qe4I9rUvWncaom,"High Hopes","Pray for the Wicked","Panic! At The Disco",2018-06-22,190946,82,false,1280011281,2019-05-06T15:38:29Z,"emo","DCD2 / Fueled By Ramen",0.579,0.904,5,-2.729,1,0.0618,0.193,0,0.064,0.681,82.014,4
spotify:track:1BECwm5qkaBwlbfo4kpYx8,"Death of a Bachelor","Death of a Bachelor","Panic! At The Disco",2016-01-15,203506,67,false,1280011281,2019-05-06T15:38:45Z,"emo","Decaydance/Fueled By Ramen",0.462,0.538,0,-5.527,1,0.059,0.0137,0,0.429,0.405,139.256,4
spotify:track:76vMKwFtdDDCLcM6zXybjB,"Say Amen (Saturday Night)","Pray for the Wicked","Panic! At The Disco",2018-06-22,189186,62,false,1280011281,2019-05-06T15:39:19Z,"emo","DCD2 / Fueled By Ramen",0.491,0.867,6,-2.313,0,0.103,0.167,0,0.458,0.602,167.965,4
spotify:track:4h4IbBIfccSMzbubCAMZT9,"Kings And Queens","This Is War (Deluxe)","Thirty Seconds To Mars",2010-01-01,347666,30,false,1280011281,2019-06-17T20:10:22Z,"","Virgin Records",0.293,0.817,8,-5.432,1,0.0852,0.0401,0.000034,0.13,0.145,165,4
spotify:track:3yZQk5PC52CCmT4ZaTIKvv,"This Is Gospel","Too Weird to Live, Too Rare to Die!","Panic! At The Disco",2013-10-04,187186,65,false,1280011281,2019-07-03T18:18:15Z,"emo","Decaydance/Fueled By Ramen",0.572,0.912,7,-4.875,1,0.0707,0.00155,0.0000012,0.102,0.606,156.073,4
spotify:track:7KX65PC1UZuImsUInThbav,"Cold Little Heart - Radio Edit","Cold Little Heart (Radio Edit)","Michael Kiwanuka",2017-02-24,210299,73,false,1280011281,2019-09-22T23:53:35Z,"soul","Polydor Records",0.629,0.58,7,-6.208,0,0.0278,0.357,0.000353,0.436,0.655,110.264,4
spotify:track:7qEHsqek33rTcFNT9PFqLf,"Someone You Loved","Divinely Uninspired To A Hellish Extent","Lewis Capaldi",2019-05-17,182160,87,false,1280011281,2019-09-22T23:53:57Z,"soft pop","Vertigo Berlin",0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,4
spotify:track:2Fxmhks0bxGSBdJ92vM42m,"bad guy","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,194087,83,false,1280011281,2019-10-22T12:37:22Z,"","Darkroom/Interscope Records",0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4
spotify:track:2A9rFFPwsnhusCh8ZMBvYY,"Nobody Speak","The Mountain Will Fall","DJ Shadow;Run The Jewels",2016-06-24,195965,1,true,1280011281,2020-07-20T14:31:44Z,"trip hop,plunderphonics,downtempo,hip hop","Mass Appeal",0.621,0.814,2,-5.937,1,0.154,0.0405,0.00274,0.263,0.304,160.066,4
spotify:track:2Eeur20xVqfUoM3Q7EFPFt,"the last great american dynasty","folklore","Taylor Swift",2020-07-24,230999,68,true,1280011281,2020-07-27T20:06:23Z,"","Taylor Swift",0.686,0.662,7,-8.505,1,0.0413,0.467,0.0023,0.109,0.706,147.922,4
spotify:track:2NmsngXHeC1GQ9wWrzhOMf,"illicit affairs","folklore","Taylor Swift",2020-07-24,190898,76,false,1280011281,2020-07-27T20:06:30Z,"","Taylor Swift",0.559,0.31,10,-10.445,1,0.0338,0.881,0,0.106,0.46,119.845,4
spotify:track:5kI4eCXXzyuIUXjQra0Cxi,"betty","folklore","Taylor Swift",2020-07-24,294521,68,true,1280011281,2020-07-27T20:06:36Z,"","Taylor Swift",0.593,0.377,0,-8.761,1,0.0253,0.6,0,0.0976,0.502,95.939,4
spotify:track:4R2kfaDFhslZEMJqAFNpdd,"cardigan","folklore","Taylor Swift",2020-07-24,239560,85,false,1280011281,2020-07-27T20:06:41Z,"","Taylor Swift",0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,4
spotify:track:0boS4e6uXwp3zAvz1mLxZS,"Run Boy Run","The Golden Age","Woodkid",2013-01-01,213266,74,false,1280011281,2020-09-01T03:32:12Z,"","Island Records",0.506,0.959,5,-5.264,0,0.102,0.084,0.000655,0.135,0.34,133.996,4
spotify:track:0iM1Ioz4N4p7MU1DKyqsov,"Bad Guy","Bad Guy","The Interrupters",2019-10-04,157831,53,false,1280011281,2020-09-02T15:09:20Z,"ska punk,ska,punk,skate punk","Hellcat/Epitaph",0.563,0.814,7,-4.219,0,0.0558,0.00983,0.0437,0.0732,0.796,140.615,4
spotify:track:7lGKEWMXVWWTt3X71Bv44I,"Unsteady","VHS","X Ambassadors",2015-06-30,193546,74,false,1280011281,2020-10-06T16:45:57Z,"","Kid Ina Korner / Interscope",0.389,0.665,0,-6.169,1,0.0644,0.178,0.000732,0.116,0.199,117.055,4
spotify:track:5LNj8KxhKkd6mtgENYb2xq,"In a Black Out","I Had a Dream That You Were Mine","Hamilton Leithauser;Rostam",2016-09-23,196746,0,false,1280011281,2020-10-07T16:37:32Z,"art pop","Glassnote Entertainment Group LLC",0.474,0.279,3,-11.617,1,0.0295,0.798,0.177,0.116,0.439,88.278,4
spotify:track:3PfIrDoz19wz7qK7tYeu62,"Don't Start Now","Future Nostalgia","Dua Lipa",2020-03-27,183290,83,false,1280011281,2020-12-20T20:21:05Z,"pop","Warner Records",0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,4
spotify:track:52hwNmVAvpdcEfF1VY6SB2,"Nothing's Gonna Hurt You Baby - From ""Promising Young Woman"" Soundtrack","Promising Young Woman (Original Motion Picture Soundtrack)","Donna Missal",2020-12-04,197864,26,false,1280011281,2021-01-14T16:13:48Z,"","Capitol Records",0.596,0.398,4,-10.256,1,0.024,0.277,0.0061,0.0958,0.0663,98.41,4
spotify:track:3RaT22zZsxVYxxKR7TAaYF,"no body, no crime (feat. HAIM)","evermore","Taylor Swift;HAIM",2020-12-11,215626,63,false,1280011281,2021-02-03T21:03:14Z,"","Taylor Swift",0.546,0.613,7,-7.589,0,0.0264,0.418,0,0.103,0.535,79.015,4
spotify:track:60TThBDrPpek5k520l0W0L,"Black Sheep - Brie Larson Vocal Version","Black Sheep (Brie Larson Vocal Version)","Metric;Brie Larson",2010,294065,74,false,1280011281,2021-06-04T15:52:54Z,"","ABKCO Music & Records, Inc.",0.462,0.599,11,-5.735,0,0.0375,0.000278,0.000441,0.0909,0.173,123.938,4
spotify:track:3axGa7VcHuC65Nxzc6Uzjm,"Don't Need Nothing","a touch of the beat gets you up on your feet gets you out and then into the sun","Aly & AJ",2021-05-07,203066,0,false,1280011281,2021-06-11T19:45:54Z,"","Aly & AJ Music LLC",0.568,0.801,6,-5.01,0,0.0304,0.00767,0.0672,0.106,0.248,127.979,4
spotify:track:1NId6BKUZwaLDKgZXXZuGC,"Pretty Places","a touch of the beat gets you up on your feet gets you out and then into the sun","Aly & AJ",2021-05-07,319400,0,false,1280011281,2021-06-11T19:46:09Z,"","Aly & AJ Music LLC",0.577,0.797,2,-5.039,1,0.0366,0.0969,0.0766,0.311,0.427,127.995,4
spotify:track:7a53HqqArd4b9NF4XAmlbI,"Kings & Queens","Heaven & Hell","Ava Max",2020-09-18,162398,83,false,1280011281,2021-06-28T01:32:39Z,"","Atlantic Records",0.637,0.69,1,-4.057,0,0.0405,0.00786,0,0.124,0.457,129.857,4
